No,Date,Time,PA of Inning,Pitch of PA,Pitcher,Pitcher ID,Pitcher Handedness,Pitcher Team,Batter,Batter ID,Batter Handedness,Batter Team,Pitch Set,Col15,Top/Bottom,Col17,Col18,Col19,Pitch Type,Col21,Pitch Call,Col23,Col24,Col25,Col26,Col27,Notes,Pitch Speed [m/s],Pitch Launch (V) [°],Pitch Launch (H) [°],Pitch Spin [rpm],Pitch Spin Direction [°],Pitch Spin Tilt,Pitch Release Height [m],Pitch Release Side [m],Pitch Extension [m],Pitch Break (V) [m],Pitch Break Ind (V) [m],Pitch Break (H) [m],Pitch Strike Zone - Height [m],Pitch Strike Zone - Offset [m],Pitch Zone Speed [m/s],Pitch Approach (V) [°],Pitch Approach (H) [°],Pitch Time [s],Hit Ball Speed [m/s],Hit Ball Launch (V) [°],Hit Ball Launch (H) [°],Hit Spin [rpm],Col51,Col52,Col53,Hit Carry Distance [m],Col55,Col56,Hit Ball Flight Time [s],pfxx [m],pfxz [m],x0 [m],y0 [m],z0 [m],vx0 [m/s],vy0 [m/s],vz0 [m/s],ax [m/s²],ay [m/s²],az [m/s²],Home Team,Away Team,Col71,Col72,Col73,Col74,GUID,px [m],pz [m],Supervisor
473,2/16/21,18:07:20,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,,,,,,,,,,28.436,4.631,1.243,1663,47.409,7:30,1.681,0.593,2.686,-1.685,-0.184,-0.119,1.237,0.806,25.77,-8.666,0.297,0.567,,,,,,,,,,,,0.084,-0.11,-0.604,15.24,1.721,-0.605,-28.495,2.12,0.862,5.503,-10.938,Coe College,Coe College,,,,,{BDCA2ABB-7F16-4AC5-B143-BD8549C4EE8F},-0.806,1.237,
474,2/16/21,18:07:26,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{492D67B8-79CC-4D7E-921E-7AD478709C83},,,
475,2/16/21,18:07:32,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{E799979C-317A-439C-958C-1C0B607AD1FE},,,
476,2/16/21,18:07:40,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,,,,,,,,,,29.752,2.698,-0.597,1693,189.986,12:15,1.975,0.682,1.131,-1.002,0.691,0.132,1.768,0.639,26.785,-4.483,0.352,0.598,,,,,,,,,,,,-0.071,0.355,-0.663,15.24,2.059,0.254,-29.384,0.993,-0.792,5.078,-5.845,Coe College,Coe College,,,,,{14B40E2D-1237-4FE8-9F4F-07F1F9A96734},-0.639,1.768,
477,2/16/21,18:07:58,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,,,,,,,,,,31.825,4.165,-2.809,1767,275.939,3:15,1.617,0.745,1.225,-1.573,-0.091,0.468,1.268,0.39,28.873,-7.075,0.551,0.557,,,,,,,,,,,,-0.257,-0.056,-0.654,15.24,1.741,1.344,-31.264,1.643,-3.277,5.285,-10.517,Coe College,Coe College,,,,,{C1F265F1-8BD5-4540-98A0-BAE73DC17B8C},-0.39,1.268,
478,2/16/21,18:09:51,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Creighton Kreshel,{64383C05-F8D1-451C-A3AB-62C2850B805D},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Contact Out,,,,,,,34.095,-1.701,-2.135,1780,188.505,12:15,1.809,0.458,1.291,-0.694,0.575,0.093,0.618,-0.073,30.833,-6.692,-1.466,0.518,,,,,,,,,,,,-0.064,0.329,-0.388,15.24,1.744,1.214,-33.608,-1.292,-0.933,6.493,-4.99,Coe College,Coe College,,,,,{94A7877C-26CC-4B84-8986-554AAED699AB},0.073,0.618,
479,2/16/21,18:10:21,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Creighton Kreshel,{64383C05-F8D1-451C-A3AB-62C2850B805D},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,28.41,7.961,-1.406,1944,359.552,6:00,1.521,0.604,1.21,-2.553,-0.67,0.005,1.319,0.196,25.643,-10.272,-1.372,0.63,,,,,,,,,,,,-0.014,-0.37,-0.555,15.24,1.767,0.68,-27.769,2.969,-0.135,4.553,-13.494,Coe College,Coe College,,,,,{96CA1F16-F5D1-4889-9FCA-B4A48C713ABB},-0.196,1.319,
480,2/16/21,18:10:41,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Creighton Kreshel,{64383C05-F8D1-451C-A3AB-62C2850B805D},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Foul Ball,,,,,,,34.511,-1.077,-1.844,1816,192.794,12:30,1.855,0.432,1.299,-0.651,0.587,0.141,0.889,0.035,31.441,-5.743,-0.832,0.509,,,,,,,,,,,,-0.085,0.323,-0.373,15.24,1.811,1.036,-34.052,-0.92,-1.283,6.115,-4.911,Coe College,Coe College,,,,,{B829B181-DC5D-4732-9440-73E267E3A534},-0.035,0.889,
481,2/16/21,18:11:00,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Creighton Kreshel,{64383C05-F8D1-451C-A3AB-62C2850B805D},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,31.304,0.505,1.284,1658,60.927,8:00,1.414,0.551,1.193,-1.759,-0.246,-0.358,,,28.936,-11.942,-1.289,,,,,,,,,,,,,0.19,-0.104,-0.592,15.24,1.409,-0.549,-30.991,-0.439,2.375,5.382,-11.108,Coe College,Coe College,,,,,{51BAD005-1246-4A75-A3CF-719A35F63A27},-0.57,-0.196,
482,2/16/21,18:11:28,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Creighton Kreshel,{64383C05-F8D1-451C-A3AB-62C2850B805D},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,34.986,-1.594,-5.454,1786,219.987,1:15,1.817,0.564,1.384,-0.776,0.441,0.398,0.576,-0.626,31.638,-7.176,-2.588,0.505,,,,,,,,,,,,-0.244,0.255,-0.395,15.24,1.758,3.097,-34.168,-1.277,-3.716,6.217,-5.917,Coe College,Coe College,,,,,{BA77DF27-F88C-4B27-B620-774481466D23},0.626,0.576,
483,2/16/21,18:11:46,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Creighton Kreshel,{64383C05-F8D1-451C-A3AB-62C2850B805D},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Foul Ball,,,,,,,35.2,-0.872,-1.968,1700,198.404,12:30,1.823,0.437,1.352,-0.654,0.53,0.187,0.916,0.052,31.998,-5.578,-0.616,0.498,,,,,,,,,,,,-0.11,0.294,-0.376,15.24,1.788,1.113,-34.703,-0.808,-1.73,6.425,-5.173,Coe College,Coe College,,,,,{F5847C38-3674-4702-AD5A-D0F96991CB8B},-0.052,0.916,
484,2/16/21,18:12:10,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Creighton Kreshel,{64383C05-F8D1-451C-A3AB-62C2850B805D},R,Coe College,Wind Up,,Top,,,,Changeup,,Contact Out,,,,,,,32.209,1.926,-0.831,1420,23.662,6:45,1.458,0.595,1.284,-1.838,-0.413,-0.166,0.182,0.187,29.8,-11.137,-2.022,0.546,,,,,,,,,,,,0.078,-0.206,-0.565,15.24,1.5,0.527,-31.769,0.327,1.038,5.248,-12.526,Coe College,Coe College,,,,,{01FE86F7-4DDF-4398-8938-C0B7A73FB4EF},-0.187,0.182,
